Timestamp,TIME,TEXP,PWM,DIST_RAW,DIST_FILT
2026-03-03 15:06:51.936,4737,0,1150,300.71,300.71
2026-03-03 15:06:52.240,4787,50,1150,300.74,300.71
2026-03-03 15:06:52.240,4837,100,1150,300.73,300.71
2026-03-03 15:06:52.240,4887,150,1150,301.19,300.71
2026-03-03 15:06:52.241,4937,200,1150,300.74,300.71
2026-03-03 15:06:52.241,4987,250,1150,301.15,300.71
2026-03-03 15:06:52.348,5037,300,1150,300.73,300.71
2026-03-03 15:06:52.348,5087,350,1150,300.76,300.72
2026-03-03 15:06:52.348,5137,400,1150,300.71,300.72
2026-03-03 15:06:52.348,5187,450,1150,301.15,300.72
2026-03-03 15:06:52.649,5237,500,1150,301.15,300.72
2026-03-03 15:06:52.660,5287,550,1150,300.76,300.72
2026-03-03 15:06:52.660,5337,600,1150,301.17,300.74
2026-03-03 15:06:52.660,5387,650,1150,300.73,300.77
2026-03-03 15:06:52.759,5437,700,1150,301.15,300.78
2026-03-03 15:06:52.759,5487,750,1150,67.76,300.78
2026-03-03 15:06:52.759,5537,800,1150,300.76,300.78
2026-03-03 15:06:52.759,5587,850,1150,301.19,300.78
2026-03-03 15:06:52.759,5637,900,1150,23.82,300.78
2026-03-03 15:06:52.971,5687,950,1150,264.5,298.97
2026-03-03 15:06:52.971,5737,1000,1150,300.74,299.05
2026-03-03 15:06:52.971,5787,1050,1150,301.15,299.14
2026-03-03 15:06:52.971,5837,1100,1150,215.37,297.41
2026-03-03 15:06:53.146,5887,1150,1150,300.71,297.57
2026-03-03 15:06:53.146,5937,1200,1150,300.73,297.73
2026-03-03 15:06:53.146,5987,1250,1150,301.19,297.88
2026-03-03 15:06:53.199,6037,1300,1150,301.21,298.02
2026-03-03 15:06:53.476,6087,1350,1150,301.21,298.18
2026-03-03 15:06:53.476,6137,1400,1150,300.74,298.33
2026-03-03 15:06:53.476,6187,1450,1150,300.73,298.47
2026-03-03 15:06:53.477,6237,1500,1150,270.27,298.59
2026-03-03 15:06:53.584,6287,1550,1150,300.76,298.69
2026-03-03 15:06:53.585,6337,1600,1150,300.74,298.8
2026-03-03 15:06:53.585,6387,1650,1150,300.31,298.89
2026-03-03 15:06:53.585,6437,1700,1150,301.17,298.99
2026-03-03 15:06:53.833,6487,1750,1150,300.74,299.07
2026-03-03 15:06:53.833,6537,1800,1150,300.74,299.16
2026-03-03 15:06:53.833,6587,1850,1150,300.73,299.24
2026-03-03 15:06:53.833,6637,1900,1150,300.74,299.31
2026-03-03 15:06:53.989,6687,1950,1150,300.74,299.38
2026-03-03 15:06:53.989,6737,2000,1150,300.76,299.45
2026-03-03 15:06:53.989,6787,2050,1150,300.76,299.52
2026-03-03 15:06:53.989,6837,2100,1150,300.78,299.58
2026-03-03 15:06:54.140,6887,2150,1150,300.74,299.64
2026-03-03 15:06:54.140,6937,2200,1150,300.79,299.69
2026-03-03 15:06:54.140,6987,2250,1150,300.74,299.75
2026-03-03 15:06:54.193,7037,2300,1150,300.76,299.8
2026-03-03 15:06:54.398,7087,2350,1150,300.79,299.85
2026-03-03 15:06:54.398,7137,2400,1150,300.76,299.89
2026-03-03 15:06:54.398,7187,2450,1150,300.79,299.93
2026-03-03 15:06:54.399,7237,2500,1150,300.78,299.98
2026-03-03 15:06:54.454,7287,2550,1150,300.79,300.02
2026-03-03 15:06:54.601,7337,2600,1150,47.3,300.06
2026-03-03 15:06:54.602,7387,2650,1150,89.01,300.09
2026-03-03 15:06:54.602,7437,2700,1150,300.78,300.13
2026-03-03 15:06:54.808,7487,2750,1150,38.3,289.57
2026-03-03 15:06:54.808,7537,2800,1150,51.24,277.65
2026-03-03 15:06:54.808,7587,2850,1150,300.79,268.22
2026-03-03 15:06:54.808,7637,2900,1150,300.33,269.83
2026-03-03 15:06:54.808,7687,2950,1150,60.71,259.37
2026-03-03 15:06:54.862,7737,3000,1150,173.8,255.09
2026-03-03 15:06:54.930,7787,3050,1150,111.25,251.03
2026-03-03 15:06:55.010,7837,3100,1150,300.78,247.17
2026-03-03 15:06:55.010,7887,3150,1150,70.81,240.37
2026-03-03 15:06:55.312,7937,3200,1150,197.83,237.04
2026-03-03 15:06:55.313,7987,3250,1150,300.33,235.08
2026-03-03 15:06:55.313,8037,3300,1150,300.78,238.34
2026-03-03 15:06:55.313,8087,3350,1150,162.12,236.32
2026-03-03 15:06:55.420,8137,3400,1150,280.63,238.53
2026-03-03 15:06:55.420,8187,3450,1150,300.79,241.62
2026-03-03 15:06:55.420,8237,3500,1150,300.79,244.58
2026-03-03 15:06:55.420,8287,3550,1150,237.48,246.38
2026-03-03 15:06:55.722,8337,3600,1150,300.79,249.1
2026-03-03 15:06:55.722,8387,3650,1150,300.79,251.69
2026-03-03 15:06:55.722,8437,3700,1150,300.79,254.14
2026-03-03 15:06:55.722,8487,3750,1150,300.79,256.48
2026-03-03 15:06:55.829,8537,3800,1150,300.78,258.69
2026-03-03 15:06:55.829,8587,3850,1150,300.79,260.8
2026-03-03 15:06:55.829,8637,3900,1150,300.79,262.8
2026-03-03 15:06:55.829,8687,3950,1150,300.81,264.7
2026-03-03 15:06:55.889,8737,4000,1150,300.79,266.5
2026-03-03 15:06:55.953,8787,4050,1150,300.79,268.22
2026-03-03 15:06:56.045,8837,4100,1150,300.76,269.84
2026-03-03 15:06:56.045,8887,4150,1150,300.33,271.39
2026-03-03 15:06:56.336,8937,4200,1150,300.79,272.86
2026-03-03 15:06:56.336,8987,4250,1150,300.79,274.26
2026-03-03 15:06:56.336,9037,4300,1150,300.81,275.59
2026-03-03 15:06:56.336,9087,4350,1150,300.78,276.85
2026-03-03 15:06:56.454,9137,4400,1150,300.33,278.04
2026-03-03 15:06:56.454,9187,4450,1150,300.78,279.18
2026-03-03 15:06:56.454,9237,4500,1150,300.79,280.26
2026-03-03 15:06:56.454,9287,4550,1150,300.78,281.29
2026-03-03 15:06:56.746,9337,4600,1150,300.78,282.26
2026-03-03 15:06:56.746,9387,4650,1150,300.78,283.19
2026-03-03 15:06:56.746,9437,4700,1150,300.78,284.07
2026-03-03 15:06:56.746,9487,4750,1150,300.76,284.9
2026-03-03 15:06:56.851,9537,4800,1150,300.76,285.7
2026-03-03 15:06:56.851,9587,4850,1150,300.81,286.45
2026-03-03 15:06:56.852,9637,4900,1150,300.76,287.16
2026-03-03 15:06:56.852,9687,4950,1150,300.35,287.84
2026-03-03 15:06:57.158,9737,5000,1220,300.81,288.49
2026-03-03 15:06:57.159,9787,5050,1220,84.07,289.1
2026-03-03 15:06:57.159,9837,5100,1220,301.05,289.69
2026-03-03 15:06:57.159,9887,5150,1220,299.95,290.22
2026-03-03 15:06:57.159,9937,5200,1220,37.92,290.71
2026-03-03 15:06:57.268,9987,5250,1220,166.1,284.48
2026-03-03 15:06:57.268,10037,5300,1220,294.19,284.96
2026-03-03 15:06:57.268,10087,5350,1220,291.4,285.28
2026-03-03 15:06:57.268,10137,5400,1220,203.04,281.17
2026-03-03 15:06:57.469,10187,5450,1220,285.74,281.4
2026-03-03 15:06:57.470,10237,5500,1220,282.39,281.62
2026-03-03 15:06:57.470,10287,5550,1220,279.53,281.65
2026-03-03 15:06:57.470,10337,5600,1220,220.05,281.55
2026-03-03 15:06:57.678,10387,5650,1220,273.71,281.45
2026-03-03 15:06:57.678,10437,5700,1220,270.7,281.06
2026-03-03 15:06:57.678,10487,5750,1220,267.63,280.54
2026-03-03 15:06:57.678,10537,5800,1220,264.47,279.9
2026-03-03 15:06:57.733,10587,5850,1220,261.09,279.28
2026-03-03 15:06:57.879,10637,5900,1220,258.06,278.54
2026-03-03 15:06:57.879,10687,5950,1220,255.45,277.67
2026-03-03 15:06:57.879,10737,6000,1220,48.31,276.69
2026-03-03 15:06:58.179,10787,6050,1220,249.09,275.63
2026-03-03 15:06:58.180,10837,6100,1220,43.03,274.3
2026-03-03 15:06:58.180,10887,6150,1220,243.07,272.74
2026-03-03 15:06:58.180,10937,6200,1220,240.0,271.1
2026-03-03 15:06:58.285,10987,6250,1220,236.64,269.55
2026-03-03 15:06:58.285,11037,6300,1220,50.11,267.9
2026-03-03 15:06:58.285,11087,6350,1220,230.29,266.34
2026-03-03 15:06:58.285,11137,6400,1220,227.65,264.54
2026-03-03 15:06:58.594,11187,6450,1220,224.44,262.69
2026-03-03 15:06:58.594,11237,6500,1220,220.86,260.78
2026-03-03 15:06:58.594,11287,6550,1220,217.93,258.96
2026-03-03 15:06:58.594,11337,6600,1220,214.55,257.06
2026-03-03 15:06:58.704,11387,6650,1220,211.15,255.1
2026-03-03 15:06:58.704,11437,6700,1220,207.36,253.07
2026-03-03 15:06:58.704,11487,6750,1220,203.88,250.98
2026-03-03 15:06:58.704,11537,6800,1220,200.48,248.8
2026-03-03 15:06:58.905,11587,6850,1220,197.04,246.55
2026-03-03 15:06:58.906,11637,6900,1220,193.74,244.25
2026-03-03 15:06:58.906,11687,6950,1220,190.5,241.89
2026-03-03 15:06:58.906,11737,7000,1150,187.16,239.48
2026-03-03 15:06:59.167,11787,7050,1150,183.8,237.03
2026-03-03 15:06:59.167,11837,7100,1150,180.88,234.54
2026-03-03 15:06:59.167,11887,7150,1150,178.05,232.0
2026-03-03 15:06:59.167,11937,7200,1150,176.06,229.44
2026-03-03 15:06:59.314,11987,7250,1150,71.24,226.87
2026-03-03 15:06:59.314,12037,7300,1150,131.75,224.33
2026-03-03 15:06:59.314,12087,7350,1150,172.97,221.77
2026-03-03 15:06:59.314,12137,7400,1150,172.63,219.31
2026-03-03 15:06:59.314,12187,7450,1150,103.16,214.93
2026-03-03 15:06:59.613,12237,7500,1150,172.41,212.8
2026-03-03 15:06:59.613,12287,7550,1150,172.39,210.78
2026-03-03 15:06:59.613,12337,7600,1150,172.39,208.86
2026-03-03 15:06:59.613,12387,7650,1150,166.63,207.04
2026-03-03 15:06:59.719,12437,7700,1150,172.41,205.31
2026-03-03 15:06:59.719,12487,7750,1150,172.39,203.66
2026-03-03 15:06:59.719,12537,7800,1150,172.41,202.1
2026-03-03 15:06:59.719,12587,7850,1150,172.44,200.61
2026-03-03 15:06:59.773,12637,7900,1150,172.41,199.2
2026-03-03 15:06:59.923,12687,7950,1150,172.43,197.86
2026-03-03 15:06:59.924,12737,8000,1150,172.39,196.59
2026-03-03 15:06:59.924,12787,8050,1150,172.44,195.38
2026-03-03 15:07:00.225,12837,8100,1150,172.39,194.23
2026-03-03 15:07:00.226,12887,8150,1150,172.41,193.14
2026-03-03 15:07:00.226,12937,8200,1150,172.41,192.11
2026-03-03 15:07:00.226,12987,8250,1150,172.39,191.12
2026-03-03 15:07:00.335,13037,8300,1150,172.39,190.19
2026-03-03 15:07:00.336,13087,8350,1150,172.41,189.3
2026-03-03 15:07:00.336,13137,8400,1150,172.43,188.45
2026-03-03 15:07:00.336,13187,8450,1150,172.44,187.65
2026-03-03 15:07:02.253,13237,8500,1150,172.41,186.89
2026-03-03 15:07:02.254,13287,8550,1150,172.43,186.16
2026-03-03 15:07:02.254,13337,8600,1150,172.41,185.48
2026-03-03 15:07:02.254,13387,8650,1150,172.41,184.82
2026-03-03 15:07:02.254,13437,8700,1150,172.43,184.2
2026-03-03 15:07:02.254,13487,8750,1150,172.43,183.61
2026-03-03 15:07:02.254,13537,8800,1150,172.43,183.06
2026-03-03 15:07:02.254,13587,8850,1150,172.0,182.52
2026-03-03 15:07:02.254,13637,8900,1150,172.43,182.02
2026-03-03 15:07:02.254,13687,8950,1150,172.43,181.54
2026-03-03 15:07:02.254,13737,9000,1150,172.41,181.08
2026-03-03 15:07:02.254,13787,9050,1150,172.41,180.65
2026-03-03 15:07:02.254,13837,9100,1150,172.41,180.24
2026-03-03 15:07:02.254,13887,9150,1150,172.43,179.85
2026-03-03 15:07:02.255,13937,9200,1150,172.39,179.47
2026-03-03 15:07:02.255,13987,9250,1150,172.39,179.12
2026-03-03 15:07:02.255,14037,9300,1150,172.41,178.79
2026-03-03 15:07:02.255,14087,9350,1150,172.39,178.47
2026-03-03 15:07:02.255,14137,9400,1150,172.43,178.16
2026-03-03 15:07:02.255,14187,9450,1150,172.39,177.87
2026-03-03 15:07:02.255,14237,9500,1150,172.43,177.6
2026-03-03 15:07:02.255,14287,9550,1150,172.39,177.34
2026-03-03 15:07:02.255,14337,9600,1150,172.44,177.09
2026-03-03 15:07:02.255,14387,9650,1150,172.44,176.86
2026-03-03 15:07:02.255,14437,9700,1150,172.39,176.64
2026-03-03 15:07:02.261,14487,9750,1150,172.43,176.43
2026-03-03 15:07:02.261,14537,9800,1150,172.44,176.23
2026-03-03 15:07:02.261,14587,9850,1150,172.39,176.04
2026-03-03 15:07:02.261,14637,9900,1150,172.39,175.86
2026-03-03 15:07:02.261,14687,9950,1150,172.39,175.68
2026-03-03 15:07:02.261,14737,10000,1150,172.41,175.52
2026-03-03 15:07:02.261,14787,10050,1150,171.98,175.36
2026-03-03 15:07:02.261,14837,10100,1150,172.39,175.21
2026-03-03 15:07:02.261,14887,10150,1150,172.44,175.07
2026-03-03 15:07:02.261,14937,10200,1150,172.41,174.94
2026-03-03 15:07:02.261,14987,10250,1150,172.44,174.81
2026-03-03 15:07:02.261,15037,10300,1150,172.44,174.69
2026-03-03 15:07:02.261,15087,10350,1150,172.43,174.58
2026-03-03 15:07:02.312,15137,10400,1150,164.06,174.47
2026-03-03 15:07:02.312,15187,10450,1150,172.43,174.37
2026-03-03 15:07:02.588,15237,10500,1150,172.44,174.27
2026-03-03 15:07:02.588,15287,10550,1150,172.44,174.18
2026-03-03 15:07:02.588,15337,10600,1150,172.46,174.1
2026-03-03 15:07:02.588,15387,10650,1150,172.46,174.01
2026-03-03 15:07:02.588,15437,10700,1150,172.46,173.94
2026-03-03 15:07:02.888,15487,10750,1150,172.46,173.86
2026-03-03 15:07:02.888,15537,10800,1150,172.46,173.79
2026-03-03 15:07:02.888,15587,10850,1150,172.41,173.72
2026-03-03 15:07:02.888,15637,10900,1150,172.41,173.66
2026-03-03 15:07:03.015,15687,10950,1150,172.41,173.6
2026-03-03 15:07:03.015,15737,11000,1150,172.39,173.54
2026-03-03 15:07:03.015,15787,11050,1150,172.44,173.48
2026-03-03 15:07:03.015,15837,11100,1150,172.46,173.43
2026-03-03 15:07:03.307,15887,11150,1150,172.41,173.38
2026-03-03 15:07:03.308,15937,11200,1150,172.46,173.33
2026-03-03 15:07:03.308,15987,11250,1150,172.41,173.29
2026-03-03 15:07:03.308,16037,11300,1150,172.44,173.24
2026-03-03 15:07:03.410,16087,11350,1150,172.43,173.2
2026-03-03 15:07:03.410,16137,11400,1150,88.68,173.16
2026-03-03 15:07:03.410,16187,11450,1150,172.41,173.13
2026-03-03 15:07:03.410,16237,11500,1150,172.46,173.09
2026-03-03 15:07:03.467,16287,11550,1150,138.78,173.06
2026-03-03 15:07:03.621,16337,11600,1150,172.39,173.02
2026-03-03 15:07:03.621,16387,11650,1150,172.41,172.99
2026-03-03 15:07:03.621,16437,11700,1150,172.44,172.96
2026-03-03 15:07:03.621,16487,11750,1150,98.42,172.94
2026-03-03 15:07:03.912,16537,11800,1150,172.43,172.91
2026-03-03 15:07:03.912,16587,11850,1150,172.41,172.88
2026-03-03 15:07:03.912,16637,11900,1150,172.39,172.86
2026-03-03 15:07:03.912,16687,11950,1150,172.39,172.84
2026-03-03 15:07:04.021,16737,12000,1220,172.44,172.82
2026-03-03 15:07:04.021,16787,12050,1220,172.41,172.8
2026-03-03 15:07:04.021,16837,12100,1220,172.41,172.78
2026-03-03 15:07:04.021,16887,12150,1220,172.03,172.76
2026-03-03 15:07:04.325,16937,12200,1220,171.5,172.74
2026-03-03 15:07:04.325,16987,12250,1220,170.73,172.71
2026-03-03 15:07:04.325,17037,12300,1220,169.75,172.64
2026-03-03 15:07:04.325,17087,12350,1220,168.48,172.55
2026-03-03 15:07:04.429,17137,12400,1220,166.73,172.41
2026-03-03 15:07:04.429,17187,12450,1220,164.42,172.21
2026-03-03 15:07:04.429,17237,12500,1220,162.05,171.94
2026-03-03 15:07:04.429,17287,12550,1220,159.41,171.56
2026-03-03 15:07:04.689,17337,12600,1220,156.61,171.09
2026-03-03 15:07:04.689,17387,12650,1220,153.82,170.5
2026-03-03 15:07:04.689,17437,12700,1220,151.21,169.81
2026-03-03 15:07:04.689,17487,12750,1220,148.38,169.01
2026-03-03 15:07:04.845,17537,12800,1220,145.43,168.12
2026-03-03 15:07:04.845,17587,12850,1220,40.75,167.13
2026-03-03 15:07:04.846,17637,12900,1220,139.64,166.05
2026-03-03 15:07:04.846,17687,12950,1220,136.62,164.73
2026-03-03 15:07:05.050,17737,13000,1220,133.51,163.32
2026-03-03 15:07:05.050,17787,13050,1220,130.39,161.83
2026-03-03 15:07:05.050,17837,13100,1220,127.27,160.41
2026-03-03 15:07:05.050,17887,13150,1220,124.32,158.91
2026-03-03 15:07:05.254,17937,13200,1220,120.72,157.33
2026-03-03 15:07:05.254,17987,13250,1220,117.61,155.68
2026-03-03 15:07:05.254,18037,13300,1220,114.54,153.93
2026-03-03 15:07:05.254,18087,13350,1220,111.61,152.12
2026-03-03 15:07:05.551,18137,13400,1220,44.85,150.24
2026-03-03 15:07:05.551,18187,13450,1220,105.18,148.31
2026-03-03 15:07:05.551,18237,13500,1220,102.56,146.15
2026-03-03 15:07:05.551,18287,13550,1220,99.42,143.97
2026-03-03 15:07:05.664,18337,13600,1220,90.5,141.74
2026-03-03 15:07:05.664,18387,13650,1220,93.26,139.63
2026-03-03 15:07:05.664,18437,13700,1220,90.57,137.31
2026-03-03 15:07:05.664,18487,13750,1220,87.96,134.97
2026-03-03 15:07:05.664,18537,13800,1220,64.16,132.75
2026-03-03 15:07:05.960,18587,13850,1220,82.29,130.51
2026-03-03 15:07:05.960,18637,13900,1220,79.35,128.1
2026-03-03 15:07:05.960,18687,13950,1220,77.12,125.66
2026-03-03 15:07:05.960,18737,14000,1150,74.84,123.23
2026-03-03 15:07:06.079,18787,14050,1150,72.49,120.93
2026-03-03 15:07:06.079,18837,14100,1150,70.04,118.62
2026-03-03 15:07:06.079,18887,14150,1150,68.62,116.32
2026-03-03 15:07:06.079,18937,14200,1150,66.56,114.0
2026-03-03 15:07:06.376,18987,14250,1150,64.93,111.73
2026-03-03 15:07:06.376,19037,14300,1150,63.87,109.48
2026-03-03 15:07:06.377,19087,14350,1150,62.19,107.25
2026-03-03 15:07:06.377,19137,14400,1150,61.04,105.08
2026-03-03 15:07:06.481,19187,14450,1150,59.96,102.93
2026-03-03 15:07:06.481,19237,14500,1150,59.05,100.84
2026-03-03 15:07:06.481,19287,14550,1150,58.7,98.8
2026-03-03 15:07:06.481,19337,14600,1150,57.54,96.81
2026-03-03 15:07:06.689,19387,14650,1150,56.89,94.9
2026-03-03 15:07:06.689,19437,14700,1150,56.23,93.03
2026-03-03 15:07:06.689,19487,14750,1150,55.7,91.23
2026-03-03 15:07:06.689,19537,14800,1150,55.21,89.48
2026-03-03 15:07:06.741,19587,14850,1150,54.73,87.79
2026-03-03 15:07:06.891,19637,14900,1150,54.33,86.16
2026-03-03 15:07:06.891,19687,14950,1150,53.95,84.59
2026-03-03 15:07:06.891,19737,15000,1150,53.65,83.08
2026-03-03 15:07:07.190,19787,15050,1150,53.46,81.62
2026-03-03 15:07:07.190,19837,15100,1150,53.71,80.22
2026-03-03 15:07:07.190,19887,15150,1150,53.47,78.89
2026-03-03 15:07:07.191,19937,15200,1150,53.04,77.62
2026-03-03 15:07:07.299,19987,15250,1150,53.53,76.42
2026-03-03 15:07:07.300,20037,15300,1150,53.47,75.27
2026-03-03 15:07:07.300,20087,15350,1150,53.47,74.18
2026-03-03 15:07:07.300,20137,15400,1150,53.53,73.14
2026-03-03 15:07:07.606,20187,15450,1150,53.47,72.16
2026-03-03 15:07:07.606,20237,15500,1150,53.49,71.23
2026-03-03 15:07:07.606,20287,15550,1150,53.47,70.34
2026-03-03 15:07:07.606,20337,15600,1150,53.47,69.5
2026-03-03 15:07:07.708,20387,15650,1150,53.47,68.69
2026-03-03 15:07:07.709,20437,15700,1150,53.47,67.93
2026-03-03 15:07:07.709,20487,15750,1150,53.49,67.21
2026-03-03 15:07:07.709,20537,15800,1150,53.47,66.52
2026-03-03 15:07:07.709,20587,15850,1150,48.38,65.87
2026-03-03 15:07:07.913,20637,15900,1150,53.47,65.25
2026-03-03 15:07:07.913,20687,15950,1150,53.47,64.66
2026-03-03 15:07:07.913,20737,16000,1150,53.47,64.1
2026-03-03 15:07:07.913,20787,16050,1150,53.47,63.57
2026-03-03 15:07:07.969,20837,16100,1150,53.54,63.07
2026-03-03 15:07:08.125,20887,16150,1150,53.53,62.59
2026-03-03 15:07:08.125,20937,16200,1150,53.53,62.13
2026-03-03 15:07:08.125,20987,16250,1150,53.49,61.7
2026-03-03 15:07:08.419,21037,16300,1150,53.53,61.29
2026-03-03 15:07:08.419,21087,16350,1150,53.53,60.91
2026-03-03 15:07:08.419,21137,16400,1150,53.53,60.54
2026-03-03 15:07:08.419,21187,16450,1150,53.47,60.19
2026-03-03 15:07:08.532,21237,16500,1150,53.53,59.85
2026-03-03 15:07:08.532,21287,16550,1150,53.53,59.54
2026-03-03 15:07:08.532,21337,16600,1150,53.47,59.24
2026-03-03 15:07:08.532,21387,16650,1150,53.49,58.95
2026-03-03 15:07:08.734,21437,16700,1150,53.53,58.68
2026-03-03 15:07:08.734,21487,16750,1150,53.53,58.42
2026-03-03 15:07:08.734,21537,16800,1150,53.47,58.17
2026-03-03 15:07:08.734,21587,16850,1150,53.53,57.94
2026-03-03 15:07:09.033,21637,16900,1150,53.49,57.72
2026-03-03 15:07:09.033,21687,16950,1150,53.53,57.51
2026-03-03 15:07:09.033,21737,17000,1150,53.53,57.31
2026-03-03 15:07:09.033,21787,17050,1150,53.54,57.12
2026-03-03 15:07:09.144,21837,17100,1150,53.54,56.94
2026-03-03 15:07:09.144,21887,17150,1150,53.53,56.77
2026-03-03 15:07:09.144,21937,17200,1150,53.54,56.61
2026-03-03 15:07:09.144,21987,17250,1150,53.54,56.46
2026-03-03 15:07:09.348,22037,17300,1150,53.53,56.31
2026-03-03 15:07:09.348,22087,17350,1150,53.53,56.17
2026-03-03 15:07:09.349,22137,17400,1150,53.47,56.04
2026-03-03 15:07:09.349,22187,17450,1150,53.53,55.91
2026-03-03 15:07:09.601,22237,17500,1150,53.54,55.79
2026-03-03 15:07:09.602,22287,17550,1150,53.53,55.68
2026-03-03 15:07:09.602,22337,17600,1150,53.53,55.57
2026-03-03 15:07:09.602,22387,17650,1150,53.53,55.47
2026-03-03 15:07:09.602,22437,17700,1150,53.53,55.37
2026-03-03 15:07:09.761,22487,17750,1150,53.53,55.28
2026-03-03 15:07:09.761,22537,17800,1150,53.53,55.19
2026-03-03 15:07:09.761,22587,17850,1150,53.54,55.11
2026-03-03 15:07:09.762,22637,17900,1150,53.54,55.03
2026-03-03 15:07:09.974,22687,17950,1150,53.53,54.96
2026-03-03 15:07:09.975,22737,18000,1150,53.54,54.88
2026-03-03 15:07:09.975,22787,18050,1150,53.47,54.82
2026-03-03 15:07:09.975,22837,18100,1150,53.54,54.75
2026-03-03 15:07:10.167,22887,18150,1150,53.54,54.69
2026-03-03 15:07:10.167,22937,18200,1150,53.53,54.64
2026-03-03 15:07:10.167,22987,18250,1150,53.53,54.58
2026-03-03 15:07:10.167,23037,18300,1150,53.47,54.53
2026-03-03 15:07:10.476,23087,18350,1150,53.53,54.48
2026-03-03 15:07:10.476,23137,18400,1150,53.54,54.43
2026-03-03 15:07:10.477,23187,18450,1150,53.53,54.38
2026-03-03 15:07:10.477,23237,18500,1150,53.53,54.34
2026-03-03 15:07:10.580,23287,18550,1150,53.53,54.3
2026-03-03 15:07:10.580,23337,18600,1150,53.54,54.26
2026-03-03 15:07:10.580,23387,18650,1150,53.53,54.22
2026-03-03 15:07:10.581,23437,18700,1150,53.47,54.19
2026-03-03 15:07:10.877,23487,18750,1150,53.47,54.16
2026-03-03 15:07:10.877,23537,18800,1150,53.53,54.13
2026-03-03 15:07:10.877,23587,18850,1150,53.53,54.1
2026-03-03 15:07:10.877,23637,18900,1150,53.53,54.07
2026-03-03 15:07:10.991,23687,18950,1150,53.53,54.04
2026-03-03 15:07:10.991,23737,19000,1150,53.53,54.01
2026-03-03 15:07:10.991,23787,19050,1150,53.53,53.99
2026-03-03 15:07:10.991,23837,19100,1150,53.53,53.97
2026-03-03 15:07:11.192,23887,19150,1150,53.54,53.94
2026-03-03 15:07:11.193,23937,19200,1150,53.53,53.92
2026-03-03 15:07:11.193,23987,19250,1150,53.54,53.9
2026-03-03 15:07:11.193,24037,19300,1150,53.53,53.88
