PC_TIME,K,TIME,TEXP,PWM_RX,DIST_RAW,DIST_FILT,V_RAW,V_FILT,U_SHIFT,U_CMD_PWM,LOOP_TIME_MS
2026-04-01 13:44:04.859,1,4034,50,1150,206.69,206.69,0.00,0.00,11.87,1162,44.153
2026-04-01 13:44:05.112,2,4084,100,1150,204.14,206.69,0.00,0.00,11.87,1162,39.783
2026-04-01 13:44:05.156,3,4134,150,1150,204.14,206.69,0.00,0.00,11.87,1162,26.345
2026-04-01 13:44:05.186,4,4184,200,1150,207.57,206.69,0.00,0.00,11.87,1162,42.667
2026-04-01 13:44:05.232,5,4234,250,1150,205.42,206.63,1.20,0.24,11.85,1162,27.969
2026-04-01 13:44:05.264,6,4284,300,1150,206.28,206.57,1.20,0.43,11.83,1162,27.090
2026-04-01 13:44:05.305,7,4334,350,1162,205.44,206.51,1.20,0.59,11.82,1162,33.591
2026-04-01 13:44:05.341,8,4384,400,1162,204.57,206.46,1.00,0.67,21.61,1172,28.679
2026-04-01 13:44:05.373,9,4434,450,1162,205.23,206.41,1.00,0.73,21.61,1172,28.379
2026-04-01 13:44:05.405,10,4484,500,1162,218.17,206.36,1.00,0.79,21.61,1172,26.942
2026-04-01 13:44:05.436,11,4534,550,1162,202.61,206.30,1.20,0.87,21.61,1172,27.501
2026-04-01 13:44:05.466,12,4584,600,1162,200.33,206.21,1.80,1.06,21.61,1172,28.717
2026-04-01 13:44:05.498,13,4634,650,1172,214.74,206.17,0.80,1.00,21.61,1172,29.008
2026-04-01 13:44:05.530,14,4684,700,1172,200.36,205.99,3.60,1.52,31.61,1182,27.425
2026-04-01 13:44:05.561,15,4734,750,1172,172.17,205.71,5.60,2.34,31.61,1182,27.986
2026-04-01 13:44:05.594,16,4784,800,1172,195.05,205.44,5.40,2.95,31.61,1182,42.835
2026-04-01 13:44:05.647,17,4834,850,1182,197.86,205.06,7.60,3.88,31.61,1182,36.122
2026-04-01 13:44:05.697,18,4884,900,1182,191.99,204.56,10.00,5.10,41.61,1192,33.898
2026-04-01 13:44:05.744,19,4934,950,1182,203.62,204.08,9.60,6.00,41.61,1192,33.657
2026-04-01 13:44:05.792,20,4984,1000,1192,188.86,203.63,9.00,6.60,41.61,1192,32.082
2026-04-01 13:44:05.842,21,5034,1050,1192,186.54,203.05,11.60,7.60,51.61,1202,29.651
2026-04-01 13:44:05.904,22,5084,1100,1192,183.14,202.34,14.20,8.92,51.61,1202,29.619
2026-04-01 13:44:05.946,23,5134,1150,1202,178.84,201.55,15.80,10.30,51.61,1202,34.008
2026-04-01 13:44:05.992,24,5184,1200,1202,131.73,200.63,18.40,11.92,61.61,1212,35.783
2026-04-01 13:44:06.042,25,5234,1250,1202,177.55,199.54,21.80,13.89,61.61,1212,33.399
2026-04-01 13:44:06.096,26,5284,1300,1212,174.81,198.44,22.00,15.52,61.61,1212,41.166
2026-04-01 13:44:06.149,27,5334,1350,1212,170.13,197.26,23.60,17.13,71.61,1222,35.689
2026-04-01 13:44:06.336,28,5384,1400,1212,168.36,195.90,27.20,19.15,71.61,1222,38.037
2026-04-01 13:44:06.377,29,5434,1450,1212,165.19,194.61,25.80,20.48,71.61,1222,27.153
2026-04-01 13:44:06.408,30,5484,1500,1212,161.83,193.30,26.20,21.62,71.61,1222,41.769
2026-04-01 13:44:06.453,31,5534,1550,1212,80.43,191.90,28.00,22.90,71.61,1222,42.602
2026-04-01 13:44:06.499,32,5584,1600,1222,156.17,190.39,30.20,24.36,71.61,1222,42.923
2026-04-01 13:44:06.545,33,5634,1650,1222,152.38,188.68,34.20,26.33,0.00,1150,26.867
2026-04-01 13:44:06.576,34,5684,1700,1222,149.31,186.87,36.20,28.30,0.00,1150,26.896
2026-04-01 13:44:06.606,35,5734,1750,1222,146.14,184.99,37.60,30.16,0.00,1150,28.453
2026-04-01 13:44:06.640,36,5784,1800,1222,143.85,183.20,35.80,31.29,0.00,1150,25.843
2026-04-01 13:44:06.668,37,5834,1850,1150,140.39,181.35,37.00,32.43,0.00,1150,28.523
2026-04-01 13:44:06.701,38,5884,1900,1150,136.94,179.48,37.40,33.42,9.61,1160,44.507
2026-04-01 13:44:06.752,39,5934,1950,1150,134.27,177.52,39.20,34.58,9.61,1160,39.359
2026-04-01 13:44:06.808,40,5984,2000,1160,131.97,175.49,40.60,35.78,9.61,1160,44.839
2026-04-01 13:44:06.870,41,6034,2050,1160,129.33,173.43,41.20,36.87,19.61,1170,46.904
2026-04-01 13:44:06.921,42,6084,2100,1160,127.27,171.36,41.40,37.77,19.61,1170,41.233
2026-04-01 13:44:06.967,43,6134,2150,1170,125.73,169.26,42.00,38.62,19.61,1170,43.030
2026-04-01 13:44:07.012,44,6184,2200,1170,123.38,167.16,42.00,39.30,29.61,1180,42.637
2026-04-01 13:44:07.059,45,6234,2250,1170,121.73,165.09,41.40,39.72,29.61,1180,43.346
2026-04-01 13:44:07.106,46,6284,2300,1180,120.17,163.00,41.80,40.13,29.61,1180,42.359
2026-04-01 13:44:07.152,47,6334,2350,1180,118.54,160.94,41.20,40.35,39.61,1190,42.362
2026-04-01 13:44:07.199,48,6384,2400,1180,117.03,158.90,40.80,40.44,39.48,1189,43.198
2026-04-01 13:44:07.247,49,6434,2450,1190,115.71,156.88,40.40,40.43,38.77,1189,42.751
2026-04-01 13:44:07.293,50,6484,2500,1189,114.27,154.89,39.80,40.30,47.95,1198,43.510
2026-04-01 13:44:07.359,51,6534,2550,1189,113.43,152.93,39.20,40.08,46.35,1196,39.709
2026-04-01 13:44:07.402,52,6584,2600,1198,111.63,151.00,38.60,39.79,45.77,1196,42.155
2026-04-01 13:44:07.448,53,6634,2650,1196,110.26,149.12,37.60,39.35,54.12,1204,41.879
2026-04-01 13:44:07.494,54,6684,2700,1196,108.51,147.24,37.60,39.00,51.62,1202,42.354
2026-04-01 13:44:07.542,55,6734,2750,1204,106.64,145.39,37.00,38.60,51.13,1201,43.161
2026-04-01 13:44:07.588,56,6784,2800,1202,104.77,143.55,36.80,38.24,58.54,1209,44.064
2026-04-01 13:44:07.647,57,6834,2850,1201,102.81,141.70,37.00,37.99,56.08,1206,45.532
2026-04-01 13:44:07.696,58,6884,2900,1209,100.70,139.86,36.80,37.75,54.62,1205,43.691
2026-04-01 13:44:07.743,59,6934,2950,1206,98.06,138.01,37.00,37.60,62.06,1212,44.173
2026-04-01 13:44:07.792,60,6984,3000,1205,95.83,136.14,37.40,37.56,58.62,1209,41.085
2026-04-01 13:44:07.838,61,7034,3050,1212,93.79,134.24,38.00,37.65,57.15,1207,42.423
2026-04-01 13:44:07.910,62,7084,3100,1209,90.81,132.32,38.40,37.80,63.59,1214,48.807
2026-04-01 13:44:07.963,63,7134,3150,1207,88.60,130.39,38.60,37.96,60.15,1210,41.957
2026-04-01 13:44:08.009,64,7184,3200,1214,85.48,128.41,39.60,38.29,57.68,1208,42.297
2026-04-01 13:44:08.056,65,7234,3250,1210,82.77,126.42,39.80,38.59,64.14,1214,41.962
2026-04-01 13:44:08.102,66,7284,3300,1208,79.94,124.37,41.00,39.07,59.69,1210,43.469
2026-04-01 13:44:08.149,67,7334,3350,1214,77.12,122.29,41.60,39.58,57.22,1207,42.542
2026-04-01 13:44:08.195,68,7384,3400,1210,74.53,120.18,42.20,40.10,62.69,1213,42.332
2026-04-01 13:44:08.241,69,7434,3450,1207,71.60,118.02,43.20,40.72,58.24,1208,42.367
2026-04-01 13:44:08.298,70,7484,3500,1213,68.79,115.85,43.40,41.26,54.80,1205,31.875
2026-04-01 13:44:08.347,71,7534,3550,1208,65.84,113.64,44.20,41.85,60.29,1210,44.829
2026-04-01 13:44:08.395,72,7584,3600,1205,63.16,111.39,45.00,42.48,54.87,1205,43.212
2026-04-01 13:44:08.443,73,7634,3650,1210,60.75,109.12,45.40,43.06,51.44,1201,57.841
2026-04-01 13:44:08.506,74,7684,3700,1205,58.70,106.82,46.00,43.65,55.96,1206,58.459
2026-04-01 13:44:08.566,75,7734,3750,1201,57.44,104.51,46.20,44.16,50.57,1201,43.164
2026-04-01 13:44:08.613,76,7784,3800,1206,56.49,102.22,45.80,44.49,46.19,1196,42.711
2026-04-01 13:44:08.660,77,7834,3850,1201,56.11,99.98,44.80,44.55,50.79,1201,42.549
2026-04-01 13:44:08.706,78,7884,3900,1196,55.94,97.81,43.40,44.32,45.50,1195,42.418
2026-04-01 13:44:08.752,79,7934,3950,1201,55.65,95.73,41.60,43.78,40.24,1190,42.438
2026-04-01 13:44:08.798,80,7984,4000,1195,55.34,93.74,39.80,42.98,44.95,1195,42.554
2026-04-01 13:44:08.845,81,8034,4050,1190,54.86,91.83,38.20,42.02,38.76,1189,42.161
2026-04-01 13:44:08.892,82,8084,4100,1195,54.43,90.01,36.40,40.90,33.60,1184,41.202
2026-04-01 13:44:08.939,83,8134,4150,1189,54.01,88.25,35.20,39.76,38.37,1188,39.814
2026-04-01 13:44:08.989,84,8184,4200,1184,53.71,86.56,33.80,38.57,32.24,1182,52.048
2026-04-01 13:44:09.200,85,8234,4250,1188,53.35,84.93,32.60,37.37,27.10,1177,43.091
2026-04-01 13:44:09.247,86,8284,4300,1188,52.89,83.37,31.20,36.14,30.93,1181,42.074
2026-04-01 13:44:09.294,87,8334,4350,1188,52.53,81.87,30.00,34.91,30.79,1181,26.406
2026-04-01 13:44:09.323,88,8384,4400,1188,52.15,80.42,29.00,33.73,30.65,1181,44.169
2026-04-01 13:44:09.371,89,8434,4450,1182,51.88,79.03,27.80,32.54,30.53,1181,28.122
2026-04-01 13:44:09.402,90,8484,4500,1177,51.62,77.68,27.00,31.43,24.44,1174,29.466
2026-04-01 13:44:09.434,91,8534,4550,1181,51.45,76.39,25.80,30.31,19.36,1169,26.907
2026-04-01 13:44:09.465,92,8584,4600,1181,51.38,75.15,24.80,29.21,23.22,1173,28.537
2026-04-01 13:44:09.497,93,8634,4650,1181,51.33,73.97,23.60,28.08,23.13,1173,27.399
2026-04-01 13:44:09.527,94,8684,4700,1174,51.33,72.84,22.60,26.99,23.03,1173,27.643
2026-04-01 13:44:09.558,95,8734,4750,1173,51.33,71.76,21.60,25.91,15.99,1166,29.009
2026-04-01 13:44:09.590,96,8784,4800,1173,51.26,70.74,20.40,24.81,14.92,1165,42.562
2026-04-01 13:44:09.637,97,8834,4850,1173,51.14,69.77,19.40,23.73,14.85,1165,27.561
2026-04-01 13:44:09.685,98,8884,4900,1165,51.02,68.85,18.40,22.66,14.79,1165,25.803
2026-04-01 13:44:09.735,99,8934,4950,1165,51.26,67.97,17.60,21.65,6.77,1157,38.602
2026-04-01 13:44:09.787,100,8984,5000,1165,51.16,67.13,16.80,20.68,6.71,1157,33.150
2026-04-01 13:44:09.843,101,9034,5050,1157,50.71,66.33,16.00,19.74,6.66,1157,40.146
2026-04-01 13:44:10.021,102,9084,5100,1157,50.73,65.56,15.40,18.87,-1.35,1150,31.907
2026-04-01 13:44:10.056,103,9134,5150,1157,50.78,64.82,14.80,18.06,-1.40,1150,43.785
2026-04-01 13:44:10.103,104,9184,5200,1157,50.78,64.12,14.00,17.25,-1.45,1150,43.735
2026-04-01 13:44:10.222,105,9234,5250,1157,50.66,63.45,13.40,16.48,-1.50,1150,31.722
2026-04-01 13:44:10.258,106,9284,5300,1157,50.59,62.82,12.60,15.70,-1.54,1150,41.883
2026-04-01 13:44:10.303,107,9334,5350,1157,50.47,62.21,12.20,15.00,-1.58,1150,42.754
2026-04-01 13:44:10.349,108,9384,5400,1157,50.35,61.63,11.60,14.32,-1.62,1150,42.218
2026-04-01 13:44:10.394,109,9434,5450,1150,50.30,61.07,11.20,13.70,-1.66,1150,42.552
2026-04-01 13:44:10.439,110,9484,5500,1150,50.25,60.53,10.80,13.12,-8.66,1150,43.716
2026-04-01 13:44:10.487,111,9534,5550,1150,50.25,60.02,10.20,12.53,-8.69,1150,27.106
2026-04-01 13:44:10.518,112,9584,5600,1150,50.37,59.54,9.60,11.95,-8.72,1150,27.707
2026-04-01 13:44:10.548,113,9634,5650,1150,50.37,59.07,9.40,11.44,-8.76,1150,27.826
2026-04-01 13:44:10.579,114,9684,5700,1150,50.37,58.64,8.60,10.87,-8.78,1150,27.513
2026-04-01 13:44:10.633,115,9734,5750,1150,50.78,58.23,8.20,10.34,-8.81,1150,36.608
2026-04-01 13:44:10.673,116,9784,5800,1150,50.35,57.83,8.00,9.87,-8.83,1150,43.300
2026-04-01 13:44:10.720,117,9834,5850,1150,50.37,57.46,7.40,9.38,-8.86,1150,42.155
2026-04-01 13:44:10.766,118,9884,5900,1150,50.85,57.10,7.20,8.94,-8.88,1150,43.102
2026-04-01 13:44:10.813,119,9934,5950,1150,50.37,56.77,6.60,8.47,-8.90,1150,41.450
2026-04-01 13:44:10.858,120,9984,6000,1150,50.37,56.45,6.40,8.06,-8.92,1150,41.913
2026-04-01 13:44:10.903,121,10034,6050,1150,50.35,56.14,6.20,7.69,-8.94,1150,43.349
2026-04-01 13:44:10.950,122,10084,6100,1150,50.30,55.86,5.60,7.27,-8.95,1150,42.442
2026-04-01 13:44:10.996,123,10134,6150,1150,50.23,55.58,5.60,6.94,-8.97,1150,27.505
2026-04-01 13:44:11.027,124,10184,6200,1150,50.25,55.32,5.20,6.59,-8.98,1150,43.459
2026-04-01 13:44:11.073,125,10234,6250,1150,50.73,55.07,5.00,6.27,-9.00,1150,44.321
2026-04-01 13:44:11.122,126,10284,6300,1150,50.23,54.82,5.00,6.02,-9.02,1150,27.635
2026-04-01 13:44:11.152,127,10334,6350,1150,50.25,54.60,4.40,5.69,-9.03,1150,29.249
2026-04-01 13:44:11.188,128,10384,6400,1150,50.18,54.38,4.40,5.43,-9.04,1150,40.521
2026-04-01 13:44:11.242,129,10434,6450,1150,50.18,54.17,4.20,5.19,-9.06,1150,33.494
2026-04-01 13:44:11.455,130,10484,6500,1150,50.61,53.97,4.00,4.95,-9.07,1150,36.276
2026-04-01 13:44:11.494,131,10534,6550,1150,50.20,53.79,3.60,4.68,-9.08,1150,42.703
2026-04-01 13:44:11.540,132,10584,6600,1150,50.18,53.61,3.60,4.46,-9.09,1150,28.171
2026-04-01 13:44:11.572,133,10634,6650,1150,50.11,53.43,3.60,4.29,-9.10,1150,27.226
2026-04-01 13:44:11.602,134,10684,6700,1150,50.06,53.27,3.20,4.07,-9.11,1150,28.208
2026-04-01 13:44:11.634,135,10734,6750,1150,50.13,53.11,3.20,3.90,-9.12,1150,28.154
2026-04-01 13:44:11.665,136,10784,6800,1150,50.11,52.96,3.00,3.72,-9.13,1150,27.578
2026-04-01 13:44:11.696,137,10834,6850,1150,50.11,52.82,2.80,3.53,-9.14,1150,43.604
2026-04-01 13:44:11.743,138,10884,6900,1150,50.13,52.69,2.60,3.35,-9.15,1150,27.553
2026-04-01 13:44:11.773,139,10934,6950,1150,50.11,52.56,2.60,3.20,-9.15,1150,27.251
2026-04-01 13:44:11.803,140,10984,7000,1150,50.13,52.44,2.40,3.04,-9.16,1150,28.037
2026-04-01 13:44:11.837,141,11034,7050,1150,50.11,52.32,2.40,2.91,-9.17,1150,40.954
2026-04-01 13:44:11.893,142,11084,7100,1150,50.13,52.21,2.20,2.77,-9.18,1150,30.646
2026-04-01 13:44:11.936,143,11134,7150,1150,50.13,52.11,2.00,2.62,-9.18,1150,33.986
2026-04-01 13:44:11.987,144,11184,7200,1150,50.11,52.01,2.00,2.49,-9.19,1150,29.986
2026-04-01 13:44:12.038,145,11234,7250,1150,50.13,51.91,2.00,2.39,-9.19,1150,25.569
2026-04-01 13:44:12.088,146,11284,7300,1150,50.13,51.82,1.80,2.27,-9.20,1150,38.084
2026-04-01 13:44:12.137,147,11334,7350,1150,50.13,51.74,1.60,2.14,-9.20,1150,33.774
2026-04-01 13:44:12.185,148,11384,7400,1150,50.18,51.66,1.60,2.03,-9.21,1150,32.659
2026-04-01 13:44:12.234,149,11434,7450,1150,50.13,51.58,1.60,1.95,-9.21,1150,29.800
2026-04-01 13:44:12.287,150,11484,7500,1150,50.13,51.51,1.40,1.84,-9.22,1150,38.225
2026-04-01 13:44:12.341,151,11534,7550,1150,50.11,51.44,1.40,1.75,-9.22,1150,60.784
2026-04-01 13:44:12.477,152,11584,7600,1150,50.06,51.37,1.40,1.68,-9.23,1150,33.905
2026-04-01 13:44:12.514,153,11634,7650,1150,50.06,51.31,1.20,1.58,-9.23,1150,42.909
2026-04-01 13:44:12.561,154,11684,7700,1150,50.06,51.25,1.20,1.51,-9.23,1150,42.922
2026-04-01 13:44:12.607,155,11734,7750,1150,50.06,51.19,1.20,1.45,-9.24,1150,28.729
2026-04-01 13:44:12.639,156,11784,7800,1150,49.99,51.13,1.20,1.40,-9.24,1150,44.178
2026-04-01 13:44:12.686,157,11834,7850,1150,50.06,51.08,1.00,1.32,-9.24,1150,27.434
2026-04-01 13:44:12.717,158,11884,7900,1150,50.06,51.03,1.00,1.25,-9.25,1150,27.471
2026-04-01 13:44:12.747,159,11934,7950,1150,50.13,50.98,1.00,1.20,-9.25,1150,28.171
2026-04-01 13:44:12.894,160,11984,8000,1150,50.06,50.93,1.00,1.16,-9.25,1150,37.469
2026-04-01 13:44:12.945,161,12034,8050,1150,50.13,50.89,0.80,1.09,-9.26,1150,34.000
2026-04-01 13:44:12.982,162,12084,8100,1150,50.13,50.85,0.80,1.03,-9.26,1150,42.299
2026-04-01 13:44:13.028,163,12134,8150,1150,50.13,50.82,0.60,0.95,-9.26,1150,41.568
2026-04-01 13:44:13.072,164,12184,8200,1150,50.20,50.78,0.80,0.92,-9.26,1150,43.626
2026-04-01 13:44:13.120,165,12234,8250,1150,50.18,50.75,0.60,0.85,-9.26,1150,28.452
2026-04-01 13:44:13.151,166,12284,8300,1150,50.18,50.72,0.60,0.80,-9.26,1150,27.886
2026-04-01 13:44:13.182,167,12334,8350,1150,50.16,50.69,0.60,0.76,-9.26,1150,44.704
2026-04-01 13:44:13.231,168,12384,8400,1150,50.20,50.67,0.40,0.69,-9.26,1150,43.413
2026-04-01 13:44:13.278,169,12434,8450,1150,50.13,50.64,0.60,0.67,-9.27,1150,44.086
2026-04-01 13:44:13.500,170,12484,8500,1150,50.13,50.62,0.40,0.62,-9.26,1150,40.410
2026-04-01 13:44:13.544,171,12534,8550,1150,50.16,50.60,0.40,0.57,-9.27,1150,42.885
2026-04-01 13:44:13.591,172,12584,8600,1150,50.25,50.58,0.40,0.54,-9.27,1150,43.771
2026-04-01 13:44:13.637,173,12634,8650,1150,50.18,50.55,0.60,0.55,-9.27,1150,42.710
2026-04-01 13:44:13.683,174,12684,8700,1150,50.18,50.54,0.20,0.48,-9.27,1150,28.474
2026-04-01 13:44:13.716,175,12734,8750,1150,50.25,50.52,0.40,0.46,-9.27,1150,28.039
2026-04-01 13:44:13.748,176,12784,8800,1150,50.18,50.50,0.40,0.45,-9.27,1150,27.575
2026-04-01 13:44:13.778,177,12834,8850,1150,50.20,50.49,0.20,0.40,-9.27,1150,28.811
2026-04-01 13:44:13.810,178,12884,8900,1150,50.20,50.47,0.40,0.40,-9.27,1150,27.843
2026-04-01 13:44:13.842,179,12934,8950,1150,50.23,50.46,0.20,0.36,-9.27,1150,27.251
2026-04-01 13:44:13.872,180,12984,9000,1150,50.20,50.44,0.40,0.37,-9.27,1150,28.101
2026-04-01 13:44:13.902,181,13034,9050,1150,50.20,50.43,0.20,0.34,-9.27,1150,42.687
2026-04-01 13:44:13.948,182,13084,9100,1150,50.18,50.42,0.20,0.31,-9.27,1150,43.144
2026-04-01 13:44:13.995,183,13134,9150,1150,50.25,50.41,0.20,0.29,-9.27,1150,43.351
2026-04-01 13:44:14.041,184,13184,9200,1150,50.23,50.40,0.20,0.27,-9.27,1150,43.619
2026-04-01 13:44:14.089,185,13234,9250,1150,50.18,50.39,0.20,0.26,-9.28,1150,28.975
2026-04-01 13:44:14.120,186,13284,9300,1150,50.20,50.38,0.20,0.24,-9.28,1150,28.999
2026-04-01 13:44:14.153,187,13334,9350,1150,50.25,50.37,0.20,0.24,-9.28,1150,42.347
2026-04-01 13:44:14.199,188,13384,9400,1150,50.20,50.36,0.20,0.23,-9.28,1150,27.745
2026-04-01 13:44:14.258,189,13434,9450,1150,50.61,50.35,0.20,0.22,-9.28,1150,29.926
2026-04-01 13:44:14.302,190,13484,9500,1150,50.66,50.35,0.00,0.18,-9.28,1150,32.990
2026-04-01 13:44:14.339,191,13534,9550,1150,50.18,50.34,0.20,0.18,-9.28,1150,27.771
2026-04-01 13:44:14.383,192,13584,9600,1150,50.20,50.34,0.00,0.15,-9.28,1150,30.301
2026-04-01 13:44:14.434,193,13634,9650,1150,50.20,50.33,0.20,0.16,-9.28,1150,26.358
2026-04-01 13:44:14.483,194,13684,9700,1150,50.23,50.32,0.20,0.17,-9.28,1150,24.695
2026-04-01 13:44:14.534,195,13734,9750,1150,50.18,50.32,0.00,0.13,-9.28,1150,37.441
2026-04-01 13:44:14.585,196,13784,9800,1150,50.18,50.31,0.20,0.15,-9.28,1150,33.310
2026-04-01 13:44:14.645,197,13834,9850,1150,50.25,50.31,0.00,0.12,-9.28,1150,35.212
2026-04-01 13:44:14.732,198,13884,9900,1150,50.61,50.30,0.20,0.13,-9.28,1150,41.491
