Timestamp,TIME,PWM_LEFT,PWM_RIGHT,DIST
2025-12-11 13:38:34.451,5413,1090,1090,32.32
2025-12-11 13:38:34.508,5432,1090,1090,56.5
2025-12-11 13:38:34.509,5452,1113,1113,73.0
2025-12-11 13:38:34.509,5471,1134,1134,84.88
2025-12-11 13:38:34.609,5490,1142,1142,89.49
2025-12-11 13:38:34.610,5507,1155,1155,96.8
2025-12-11 13:38:34.610,5526,1164,1164,101.96
2025-12-11 13:38:34.610,5545,1153,1153,94.81
2025-12-11 13:38:34.611,5559,1162,1162,101.57
2025-12-11 13:38:34.611,5578,1172,1172,104.7
2025-12-11 13:38:34.817,5597,1174,1174,108.17
2025-12-11 13:38:34.818,5616,1179,1179,110.87
2025-12-11 13:38:34.818,5635,1183,1183,104.83
2025-12-11 13:38:34.818,5651,1175,1175,110.96
2025-12-11 13:38:34.819,5672,1187,1187,118.65
2025-12-11 13:38:34.819,5693,1194,1194,118.99
2025-12-11 13:38:34.819,5733,1194,1194,118.99
2025-12-11 13:38:35.019,5794,1189,1189,107.68
2025-12-11 13:38:35.019,5809,1181,1181,111.35
2025-12-11 13:38:35.020,5828,1185,1185,113.61
2025-12-11 13:38:35.020,5848,1190,1190,116.56
2025-12-11 13:38:35.021,5868,1191,1191,116.56
2025-12-11 13:38:35.021,5929,1192,1192,114.0
2025-12-11 13:38:35.021,5967,1184,1184,110.93
2025-12-11 13:38:35.022,5985,1180,1180,108.51
2025-12-11 13:38:35.078,6002,1168,1168,101.49
2025-12-11 13:38:35.078,6017,1165,1165,99.67
2025-12-11 13:38:35.078,6034,1168,1168,100.76
2025-12-11 13:38:35.223,6051,1169,1169,99.9
2025-12-11 13:38:35.224,6068,1166,1166,99.29
2025-12-11 13:38:35.224,6085,1167,1167,99.86
2025-12-11 13:38:35.224,6102,1168,1168,100.11
2025-12-11 13:38:35.225,6120,1168,1168,100.18
2025-12-11 13:38:35.225,6137,1168,1168,100.12
2025-12-11 13:38:35.226,6154,1168,1168,100.51
2025-12-11 13:38:35.226,6171,1169,1169,101.38
2025-12-11 13:38:35.528,6188,1223,1223,136.4
2025-12-11 13:38:35.528,6241,1223,1223,130.33
2025-12-11 13:38:35.529,6280,1207,1207,119.03
2025-12-11 13:38:35.529,6296,1188,1188,108.19
2025-12-11 13:38:35.529,6311,1174,1174,99.82
2025-12-11 13:38:35.530,6325,1164,1164,93.58
2025-12-11 13:38:35.530,6339,1156,1156,88.88
2025-12-11 13:38:35.530,6353,1150,1150,85.43
2025-12-11 13:38:35.531,6368,1145,1145,82.74
2025-12-11 13:38:35.531,6382,1142,1142,80.6
2025-12-11 13:38:35.532,6396,1139,1139,79.01
2025-12-11 13:38:35.637,6410,1131,1131,76.71
2025-12-11 13:38:35.637,6424,1136,1136,79.37
2025-12-11 13:38:35.638,6439,1140,1140,81.66
2025-12-11 13:38:35.638,6455,1143,1143,83.14
2025-12-11 13:38:35.638,6470,1145,1145,83.79
2025-12-11 13:38:35.639,6486,1143,1143,82.61
2025-12-11 13:38:35.639,6500,1144,1144,81.66
2025-12-11 13:38:35.639,6515,1143,1143,80.49
2025-12-11 13:38:35.640,6529,1138,1138,79.99
2025-12-11 13:38:35.640,6544,1141,1141,79.1
2025-12-11 13:38:35.641,6558,1136,1136,76.64
2025-12-11 13:38:35.641,6571,1133,1133,74.73
2025-12-11 13:38:35.641,6585,1134,1134,74.97
2025-12-11 13:38:35.642,6599,1131,1131,73.11
2025-12-11 13:38:35.938,6612,1128,1128,69.25
2025-12-11 13:38:35.939,6625,1123,1123,68.68
2025-12-11 13:38:35.939,6638,1123,1123,68.16
2025-12-11 13:38:35.940,6651,1122,1122,67.87
2025-12-11 13:38:35.940,6664,1122,1122,67.49
2025-12-11 13:38:35.940,6677,1121,1121,67.06
2025-12-11 13:38:35.941,6691,1120,1120,66.56
2025-12-11 13:38:35.941,6703,1120,1120,66.01
2025-12-11 13:38:35.942,6716,1119,1119,65.73
2025-12-11 13:38:35.942,6729,1119,1119,65.39
2025-12-11 13:38:35.943,6742,1118,1118,65.04
2025-12-11 13:38:35.943,6754,1118,1118,64.85
2025-12-11 13:38:35.943,6767,1118,1118,64.54
2025-12-11 13:38:35.944,6780,1117,1117,64.41
2025-12-11 13:38:35.944,6793,1117,1117,64.16
2025-12-11 13:38:35.945,6805,1117,1117,64.06
2025-12-11 13:38:36.062,6818,1117,1117,63.83
2025-12-11 13:38:36.063,6831,1116,1116,63.7
2025-12-11 13:38:36.063,6844,1116,1116,63.47
2025-12-11 13:38:36.063,6856,1116,1116,63.34
2025-12-11 13:38:36.064,6869,1116,1116,59.6
2025-12-11 13:38:36.064,6881,1111,1111,60.4
2025-12-11 13:38:36.064,6893,1112,1112,61.16
2025-12-11 13:38:36.065,6906,1113,1113,61.63
2025-12-11 13:38:36.065,6919,1114,1114,61.97
2025-12-11 13:38:36.065,6931,1114,1114,62.23
2025-12-11 13:38:36.066,6944,1114,1114,62.35
2025-12-11 13:38:36.066,6956,1114,1114,62.33
2025-12-11 13:38:36.066,6969,1115,1115,62.61
2025-12-11 13:38:36.067,6982,1115,1115,62.71
2025-12-11 13:38:36.067,6994,1115,1115,62.72
2025-12-11 13:38:36.068,7007,1115,1115,62.77
2025-12-11 13:38:36.068,7019,1110,1110,59.85
2025-12-11 13:38:36.256,7031,1112,1112,60.94
2025-12-11 13:38:36.256,7044,1113,1113,61.56
2025-12-11 13:38:36.257,7057,1114,1114,61.88
2025-12-11 13:38:36.257,7069,1114,1114,61.94
2025-12-11 13:38:36.258,7082,1114,1114,61.99
2025-12-11 13:38:36.258,7095,1114,1114,61.97
2025-12-11 13:38:36.258,7107,1114,1114,62.0
2025-12-11 13:38:36.259,7120,1114,1114,62.08
2025-12-11 13:38:36.259,7132,1114,1114,62.09
2025-12-11 13:38:36.260,7145,1114,1114,62.16
2025-12-11 13:38:36.260,7157,1115,1115,62.14
2025-12-11 13:38:36.260,7170,1115,1115,62.18
2025-12-11 13:38:36.261,7182,1115,1115,62.28
2025-12-11 13:38:36.261,7195,1115,1115,62.36
2025-12-11 13:38:36.261,7207,1115,1115,62.34
2025-12-11 13:38:36.261,7220,1115,1115,62.33
2025-12-11 13:38:36.551,7233,1115,1115,62.26
2025-12-11 13:38:36.551,7245,1115,1115,62.22
2025-12-11 13:38:36.551,7258,1115,1115,62.18
2025-12-11 13:38:36.552,7270,1115,1115,62.21
2025-12-11 13:38:36.552,7283,1115,1115,62.12
2025-12-11 13:38:36.552,7296,1115,1115,62.17
2025-12-11 13:38:36.552,7308,1115,1115,62.33
2025-12-11 13:38:36.553,7321,1115,1115,62.49
2025-12-11 13:38:36.553,7334,1115,1115,62.38
2025-12-11 13:38:36.553,7346,1115,1115,61.83
2025-12-11 13:38:36.554,7358,1114,1114,62.14
2025-12-11 13:38:36.554,7371,1116,1116,62.31
2025-12-11 13:38:36.554,7384,1116,1116,63.03
2025-12-11 13:38:36.555,7396,1116,1116,62.79
2025-12-11 13:38:36.658,7409,1116,1116,62.79
2025-12-11 13:38:36.659,7470,1116,1116,63.12
2025-12-11 13:38:36.659,7483,1117,1117,60.4
2025-12-11 13:38:36.659,7495,1113,1113,61.53
2025-12-11 13:38:36.660,7508,1115,1115,62.32
2025-12-11 13:38:36.660,7520,1116,1116,62.74
2025-12-11 13:38:36.660,7533,1116,1116,62.97
2025-12-11 13:38:36.661,7546,1117,1117,63.19
2025-12-11 13:38:36.661,7559,1117,1117,63.3
2025-12-11 13:38:36.662,7571,1117,1117,63.26
2025-12-11 13:38:36.662,7584,1117,1117,63.4
2025-12-11 13:38:36.662,7597,1117,1117,63.44
2025-12-11 13:38:36.663,7609,1117,1117,63.4
2025-12-11 13:38:36.663,7622,1117,1117,63.45
2025-12-11 13:38:36.963,7634,1117,1117,62.97
2025-12-11 13:38:36.963,7648,1117,1117,63.07
2025-12-11 13:38:36.964,7661,1117,1117,63.27
2025-12-11 13:38:36.964,7674,1117,1117,63.29
2025-12-11 13:38:36.964,7686,1117,1117,63.43
2025-12-11 13:38:36.964,7699,1117,1117,63.53
2025-12-11 13:38:36.965,7712,1118,1118,63.65
2025-12-11 13:38:36.965,7725,1118,1118,63.69
2025-12-11 13:38:36.965,7737,1118,1118,63.78
2025-12-11 13:38:36.966,7750,1118,1118,64.19
2025-12-11 13:38:36.966,7763,1119,1119,64.2
2025-12-11 13:38:36.966,7776,1121,1121,65.38
2025-12-11 13:38:36.967,7789,1120,1120,64.78
2025-12-11 13:38:36.967,7802,1119,1119,63.9
2025-12-11 13:38:36.967,7814,1118,1118,63.56
2025-12-11 13:38:36.968,7827,1118,1118,66.06
2025-12-11 13:38:37.040,7840,1124,1124,65.86
2025-12-11 13:38:37.041,7854,1122,1122,66.67
2025-12-11 13:38:37.041,7867,1124,1124,67.43
2025-12-11 13:38:37.041,7880,1124,1124,67.9
2025-12-11 13:38:37.042,7894,1125,1125,68.86
2025-12-11 13:38:37.042,7908,1127,1127,70.37
2025-12-11 13:38:37.042,7922,1130,1130,74.72
2025-12-11 13:38:37.043,7937,1140,1140,80.27
2025-12-11 13:38:37.043,7953,1148,1148,83.62
2025-12-11 13:38:37.043,7969,1149,1149,87.61
2025-12-11 13:38:37.044,7986,1155,1155,89.78
2025-12-11 13:38:37.044,8002,1161,1161,105.44
2025-12-11 13:38:37.273,8025,1179,1179,102.66
2025-12-11 13:38:37.273,8041,1178,1178,103.67
2025-12-11 13:38:37.274,8059,1179,1179,104.78
2025-12-11 13:38:37.274,8077,1182,1182,106.02
2025-12-11 13:38:37.274,8095,1183,1183,106.9
2025-12-11 13:38:37.274,8113,1185,1185,107.6
2025-12-11 13:38:37.275,8131,1187,1187,109.69
2025-12-11 13:38:37.275,8150,1189,1189,111.14
2025-12-11 13:38:37.276,8169,1191,1191,111.56
2025-12-11 13:38:37.276,8187,1192,1192,112.01
2025-12-11 13:38:37.276,8206,1192,1192,112.01
2025-12-11 13:38:37.277,8224,1194,1194,111.85
2025-12-11 13:38:37.277,8242,1191,1191,107.46
2025-12-11 13:38:37.481,8259,1188,1188,109.94
2025-12-11 13:38:37.481,8278,1191,1191,109.97
2025-12-11 13:38:37.481,8297,1189,1189,109.43
2025-12-11 13:38:37.482,8315,1187,1187,106.64
2025-12-11 13:38:37.482,8332,1182,1182,102.26
2025-12-11 13:38:37.482,8348,1180,1180,103.14
2025-12-11 13:38:37.482,8365,1183,1183,102.9
2025-12-11 13:38:37.483,8383,1182,1182,103.01
2025-12-11 13:38:37.483,8400,1178,1178,101.77
2025-12-11 13:38:37.484,8417,1179,1179,102.66
2025-12-11 13:38:37.484,8434,1181,1181,133.88
2025-12-11 13:38:37.715,8464,1219,1219,124.88
2025-12-11 13:38:37.715,8482,1209,1209,117.66
2025-12-11 13:38:37.716,8498,1201,1201,115.23
2025-12-11 13:38:37.716,8516,1197,1197,112.01
2025-12-11 13:38:37.716,8534,1193,1193,110.09
2025-12-11 13:38:37.716,8552,1190,1190,108.36
2025-12-11 13:38:37.717,8569,1185,1185,105.54
2025-12-11 13:38:37.717,8585,1185,1185,105.12
2025-12-11 13:38:37.717,8603,1184,1184,102.13
2025-12-11 13:38:37.718,8619,1177,1177,98.23
2025-12-11 13:38:37.718,8635,1172,1172,94.88
2025-12-11 13:38:37.718,8650,1168,1168,94.41
2025-12-11 13:38:37.987,8666,1167,1167,91.75
2025-12-11 13:38:37.987,8682,1167,1167,91.96
2025-12-11 13:38:37.988,8698,1166,1166,91.58
2025-12-11 13:38:37.988,8714,1164,1164,90.22
2025-12-11 13:38:37.988,8729,1162,1162,88.77
2025-12-11 13:38:37.988,8744,1160,1160,89.52
2025-12-11 13:38:37.989,8760,1164,1164,89.54
2025-12-11 13:38:37.989,8776,1161,1161,87.62
2025-12-11 13:38:37.989,8791,1158,1158,85.99
2025-12-11 13:38:37.990,8806,1156,1156,84.48
2025-12-11 13:38:37.990,8821,1154,1154,83.54
2025-12-11 13:38:37.991,8835,1153,1153,82.48
2025-12-11 13:38:37.991,8850,1151,1151,81.45
2025-12-11 13:38:38.092,8864,1150,1150,79.33
2025-12-11 13:38:38.092,8879,1147,1147,78.7
2025-12-11 13:38:38.093,8893,1146,1146,78.35
2025-12-11 13:38:38.093,8908,1146,1146,77.81
2025-12-11 13:38:38.093,8922,1145,1145,77.15
2025-12-11 13:38:38.093,8936,1144,1144,76.74
2025-12-11 13:38:38.093,8950,1143,1143,76.23
2025-12-11 13:38:38.094,8964,1143,1143,75.6
2025-12-11 13:38:38.094,8978,1142,1142,75.08
2025-12-11 13:38:38.095,8992,1141,1141,74.58
2025-12-11 13:38:38.095,9006,1140,1140,73.92
2025-12-11 13:38:38.095,9020,1139,1139,73.34
2025-12-11 13:38:38.096,9033,1138,1138,72.82
2025-12-11 13:38:38.096,9047,1138,1138,72.3
2025-12-11 13:38:38.097,9060,1137,1137,72.05
2025-12-11 13:38:38.295,9074,1137,1137,71.63
2025-12-11 13:38:38.305,9088,1136,1136,71.31
2025-12-11 13:38:38.306,9102,1136,1136,70.96
2025-12-11 13:38:38.306,9115,1135,1135,70.48
2025-12-11 13:38:38.306,9128,1134,1134,69.62
2025-12-11 13:38:38.306,9142,1134,1134,69.49
2025-12-11 13:38:38.306,9155,1133,1133,69.07
2025-12-11 13:38:38.307,9168,1132,1132,68.61
2025-12-11 13:38:38.307,9182,1132,1132,67.83
2025-12-11 13:38:38.307,9195,1131,1131,67.15
2025-12-11 13:38:38.308,9207,1130,1130,66.81
2025-12-11 13:38:38.308,9220,1130,1130,66.42
2025-12-11 13:38:38.309,9233,1129,1129,65.78
2025-12-11 13:38:38.309,9246,1129,1129,65.68
2025-12-11 13:38:38.310,9259,1128,1128,65.34
2025-12-11 13:38:38.310,9272,1127,1127,64.96
2025-12-11 13:38:38.502,9285,1127,1127,64.46
2025-12-11 13:38:38.502,9298,1126,1126,64.09
2025-12-11 13:38:38.502,9310,1126,1126,63.73
2025-12-11 13:38:38.503,9323,1125,1125,63.56
2025-12-11 13:38:38.503,9335,1125,1125,63.46
2025-12-11 13:38:38.503,9348,1125,1125,63.29
2025-12-11 13:38:38.503,9361,1125,1125,62.9
2025-12-11 13:38:38.504,9373,1124,1124,62.52
2025-12-11 13:38:38.504,9386,1124,1124,62.35
2025-12-11 13:38:38.504,9398,1123,1123,62.34
2025-12-11 13:38:38.505,9411,1123,1123,62.11
2025-12-11 13:38:38.505,9423,1123,1123,62.05
2025-12-11 13:38:38.506,9436,1123,1123,61.99
2025-12-11 13:38:38.506,9448,1123,1123,61.88
2025-12-11 13:38:38.507,9461,1123,1123,61.79
2025-12-11 13:38:38.507,9473,1123,1123,61.79
2025-12-11 13:38:38.803,9486,1123,1123,61.84
2025-12-11 13:38:38.804,9499,1123,1123,62.01
2025-12-11 13:38:38.804,9511,1123,1123,62.44
2025-12-11 13:38:38.804,9524,1124,1124,63.08
2025-12-11 13:38:38.805,9537,1125,1125,63.61
2025-12-11 13:38:38.805,9550,1126,1126,63.98
2025-12-11 13:38:38.805,9563,1127,1127,64.44
2025-12-11 13:38:38.805,9576,1127,1127,64.95
2025-12-11 13:38:38.806,9589,1128,1128,65.19
2025-12-11 13:38:38.806,9601,1128,1128,65.37
2025-12-11 13:38:38.807,9614,1129,1129,65.63
2025-12-11 13:38:38.807,9627,1129,1129,65.99
2025-12-11 13:38:38.808,9640,1130,1130,66.19
2025-12-11 13:38:38.808,9653,1130,1130,66.33
2025-12-11 13:38:38.808,9666,1130,1130,66.37
2025-12-11 13:38:38.809,9680,1130,1130,66.22
2025-12-11 13:38:38.911,9693,1129,1129,65.25
2025-12-11 13:38:38.911,9706,1129,1129,65.04
2025-12-11 13:38:38.912,9719,1128,1128,65.33
2025-12-11 13:38:38.912,9732,1129,1129,65.46
2025-12-11 13:38:38.912,9745,1129,1129,65.75
2025-12-11 13:38:38.913,9758,1130,1130,66.38
2025-12-11 13:38:38.913,9771,1131,1131,67.25
2025-12-11 13:38:38.913,9784,1132,1132,68.03
2025-12-11 13:38:38.914,9798,1133,1133,68.6
2025-12-11 13:38:38.914,9811,1134,1134,69.01
2025-12-11 13:38:38.915,9825,1135,1135,69.3
2025-12-11 13:38:38.915,9838,1135,1135,69.52
2025-12-11 13:38:38.916,9851,1135,1135,69.79
2025-12-11 13:38:38.916,9865,1136,1136,70.1
2025-12-11 13:38:38.916,9878,1136,1136,70.21
2025-12-11 13:38:39.213,9892,1136,1136,70.27
2025-12-11 13:38:39.213,9906,1136,1136,70.13
2025-12-11 13:38:39.214,9919,1136,1136,70.16
2025-12-11 13:38:39.214,9933,1137,1137,69.18
2025-12-11 13:38:39.214,9946,1135,1135,68.23
2025-12-11 13:38:39.214,9959,1132,1132,67.84
2025-12-11 13:38:39.215,9972,1134,1134,68.56
2025-12-11 13:38:39.215,9986,1133,1133,66.9
2025-12-11 13:38:39.216,9998,1131,1131,65.81
2025-12-11 13:38:39.216,10011,1131,1131,67.27
2025-12-11 13:38:39.216,10024,1133,1133,68.16
2025-12-11 13:38:39.217,10038,1134,1134,68.75
2025-12-11 13:38:39.217,10051,1135,1135,69.01
2025-12-11 13:38:39.217,10065,1135,1135,69.12
2025-12-11 13:38:39.218,10078,1135,1135,69.32
2025-12-11 13:38:39.218,10091,1136,1136,69.22
2025-12-11 13:38:39.329,10105,1135,1135,68.81
2025-12-11 13:38:39.329,10118,1135,1135,68.22
2025-12-11 13:38:39.329,10132,1134,1134,67.73
2025-12-11 13:38:39.330,10145,1133,1133,67.27
2025-12-11 13:38:39.330,10158,1132,1132,66.88
2025-12-11 13:38:39.330,10171,1132,1132,66.71
2025-12-11 13:38:39.330,10184,1132,1132,66.48
2025-12-11 13:38:39.331,10197,1132,1132,66.42
2025-12-11 13:38:39.331,10210,1131,1131,66.26
2025-12-11 13:38:39.332,10223,1131,1131,66.27
2025-12-11 13:38:39.332,10236,1132,1132,66.39
2025-12-11 13:38:39.332,10249,1132,1132,66.85
2025-12-11 13:38:39.333,10262,1133,1133,66.98
2025-12-11 13:38:39.333,10275,1133,1133,67.48
2025-12-11 13:38:39.334,10288,1133,1133,67.5
2025-12-11 13:38:39.334,10302,1131,1131,66.51
2025-12-11 13:38:39.624,10315,1132,1132,67.04
2025-12-11 13:38:39.624,10328,1133,1133,67.4
2025-12-11 13:38:39.624,10342,1134,1134,67.61
2025-12-11 13:38:39.625,10355,1134,1134,67.81
2025-12-11 13:38:39.625,10368,1134,1134,67.91
2025-12-11 13:38:39.626,10382,1134,1134,67.8
2025-12-11 13:38:39.626,10395,1134,1134,67.55
2025-12-11 13:38:39.626,10408,1134,1134,67.24
2025-12-11 13:38:39.627,10421,1133,1133,66.97
2025-12-11 13:38:39.627,10434,1133,1133,66.74
2025-12-11 13:38:39.628,10447,1132,1132,66.49
2025-12-11 13:38:39.628,10460,1132,1132,66.25
2025-12-11 13:38:39.629,10473,1132,1132,66.14
2025-12-11 13:38:39.629,10486,1132,1132,65.95
2025-12-11 13:38:39.629,10498,1131,1131,65.87
2025-12-11 13:38:39.729,10512,1132,1132,65.86
2025-12-11 13:38:39.731,10525,1132,1132,65.8
2025-12-11 13:38:39.731,10538,1131,1131,65.87
2025-12-11 13:38:39.731,10551,1132,1132,65.98
2025-12-11 13:38:39.732,10564,1132,1132,66.18
2025-12-11 13:38:39.732,10577,1132,1132,66.58
2025-12-11 13:38:39.732,10591,1133,1133,66.78
2025-12-11 13:38:39.733,10604,1134,1134,67.1
2025-12-11 13:38:39.733,10617,1134,1134,67.0
2025-12-11 13:38:39.734,10630,1134,1134,66.41
2025-12-11 13:38:39.734,10643,1132,1132,65.26
2025-12-11 13:38:39.734,10655,1130,1130,64.2
2025-12-11 13:38:39.735,10668,1129,1129,63.37
2025-12-11 13:38:39.735,10680,1128,1128,62.59
2025-12-11 13:38:39.736,10693,1127,1127,61.92
2025-12-11 13:38:39.736,10705,1126,1126,63.68
2025-12-11 13:38:40.033,10718,1128,1128,63.72
2025-12-11 13:38:40.033,10731,1132,1132,65.38
2025-12-11 13:38:40.034,10745,1130,1130,64.31
2025-12-11 13:38:40.034,10757,1130,1130,64.22
2025-12-11 13:38:40.034,10770,1129,1129,63.74
2025-12-11 13:38:40.034,10783,1129,1129,63.41
2025-12-11 13:38:40.034,10795,1128,1128,63.06
2025-12-11 13:38:40.035,10808,1128,1128,63.09
2025-12-11 13:38:40.035,10821,1128,1128,62.94
2025-12-11 13:38:40.036,10833,1128,1128,63.01
2025-12-11 13:38:40.036,10846,1128,1128,62.93
2025-12-11 13:38:40.036,10858,1128,1128,62.95
2025-12-11 13:38:40.037,10871,1128,1128,62.95
2025-12-11 13:38:40.037,10883,1128,1128,62.89
2025-12-11 13:38:40.038,10896,1128,1128,62.85
2025-12-11 13:38:40.038,10909,1128,1128,62.87
2025-12-11 13:38:40.145,10922,1128,1128,63.14
2025-12-11 13:38:40.146,10935,1130,1130,64.23
2025-12-11 13:38:40.146,10948,1130,1130,63.95
2025-12-11 13:38:40.146,10961,1130,1130,63.8
2025-12-11 13:38:40.147,10973,1130,1130,64.48
2025-12-11 13:38:40.147,10986,1130,1130,65.2
2025-12-11 13:38:40.147,10999,1133,1133,65.61
2025-12-11 13:38:40.148,11013,1132,1132,65.11
2025-12-11 13:38:40.148,11025,1131,1131,64.72
